roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
33,4556,0.883813,0.876565,0.888645,241308.087917,80,83,5138.462698,255.925396,0.463894,76.163504,0.686145,3.100456,3.058910,2.913853,82.377818,72.977728,17.633633,321.255880,0.929664,28030756.822777,56.912500,80,82,0.886647,23171.211443,87.206197,77.335949,0.618298,0.283645,0.002062,0.000733,0.000001,0.000386,-0.000000,2,1.883045,0.621764,0.675890,-0.354558,8791.000000,464388.655257,9806.116379,500.232757,162.208482,141.170971,595.919877,45032.481547,62.828329,100.434308,6.895018,0.057232,1.634598,0.009638,0.016531,0.018989,0.015712,0.016067,0.015816,0.018799,0.019766,0.018591,0.018443,0.016220,0.018696,0.019082,0.014486,0.022598,0.018038,0.020410,0.020946,0.022578,0.025454,0.021899,0.028661,0.025515,0.026963,0.024380,0.025065,0.031986,0.027885,0.027200,0.018313,0.024037,0.025489,0.028391,0.030675,0.023866,0.029589,0.031108,0.019561,0.019609,0.013980,0.015693,0.017084,0.016182,0.014854,0.013252,0.014078,0.015013,0.018581,0.013866,11.947913,3.851221,0.951768,0.359487,0.234446,0.172885,0.132554,0.081687,0.070876,0.051912,0.048516,0.041848,0.036664,0.026521,0.024164,0.019405,0.021148,0.019580,0.017170,0.014192,0.012690,0.010649,0.011076,0.011301,0.010462,0.009245,0.008644,0.008032,0.008232,0.008039,0.007710,0.007249,0.006861,0.006357,0.006701,0.005973,0.006085,0.006002,0.006039,0.005865,0.005805,0.005444,0.004999,0.005417,0.005081,0.005297,0.004688,0.005105,0.004941,0.004945,0.100660,0.129398,0.769671,0.175778,0.373913,0.216293,0.228231,0.266873,0.199821,0.137555,0.168661,0.823681,0.159796,0.134078,0.225731,0.268380,0.266840,0.191005,0.240155,0.161781,0.770066,0.165440,0.152682,0.259549,0.251144,0.249781,0.282202,0.174129,0.203265,0.291734,0.312791,0.552605,0.274905,0.287145,0.424206,0.319480,0.289731,0.352907,0.422547,0.306834,0.268067,0.329953,0.402556,0.328595,0.260890,0.393843,0.327686,0.438778,0.321805,0.257971,0.279540,0.280031,0.289041,0.367111,0.220198,0.286036,0.451676,0.326304,0.587856,0.198704,0.200816,0.292626,0.219534,0.272295,0.347726,0.560307,0.338253,0.283495,0.264357,0.339260,0.273419,0.190978,0.420126,0.359218,0.445243,0.316977,0.257496,0.205163,0.287366,0.278218,0.356875,0.044145,14.181842,1.049782,0.986600,0.939814,0.839430,0.694055
34,1884,0.944119,0.832358,0.956892,69890.749965,61,42,1977.562296,161.124592,0.636946,48.977375,0.735363,1.804611,3.992479,1.061153,55.972828,43.149942,84.479603,167.917785,0.907037,8495263.765341,43.697674,43,61,0.952688,9234.421281,62.168966,42.000000,0.165613,0.001776,0.000022,0.000000,-0.000000,-0.000000,-0.000000,1,2.060368,0.635480,0.701664,-0.416730,1884.000000,69890.749965,1977.562296,161.124592,55.972828,43.149942,167.917785,9234.421281,65.481682,105.819533,6.833726,0.061862,1.323291,0.010707,0.011818,0.013393,0.011051,0.010961,0.009201,0.008831,0.009066,0.011583,0.015236,0.016946,0.021060,0.021645,0.013254,0.018823,0.020950,0.025480,0.026598,0.025946,0.027052,0.034435,0.044621,0.047143,0.052280,0.045145,0.046483,0.043594,0.031179,0.025665,0.016957,0.012539,0.011726,0.012238,0.012113,0.010117,0.013069,0.019529,0.012707,0.019753,0.019702,0.023806,0.021124,0.019984,0.020880,0.019810,0.016461,0.011430,0.009540,0.007078,4.315036,5.306248,2.345563,0.721313,0.286471,0.176257,0.142403,0.100855,0.056804,0.058056,0.049967,0.040599,0.029863,0.025609,0.028833,0.020900,0.018356,0.016219,0.016253,0.014297,0.012085,0.011287,0.011427,0.010262,0.009367,0.008019,0.008547,0.007596,0.007511,0.006676,0.006845,0.006417,0.006116,0.005798,0.005991,0.005764,0.005950,0.005293,0.005292,0.004924,0.005424,0.005046,0.005131,0.004946,0.005055,0.005090,0.004996,0.004951,0.004939,0.004600,0.041549,0.071285,0.792144,0.082060,0.445334,0.061553,0.213929,0.290652,0.163127,0.051493,0.095277,0.816716,0.053458,0.060700,0.291880,0.367175,0.267105,0.152793,0.259163,0.110723,0.835432,0.043700,0.072977,0.313835,0.250522,0.054538,0.226195,0.335280,0.230507,0.172557,0.086197,0.711861,0.090397,0.258395,0.373769,0.275421,0.336505,0.279095,0.246650,0.212456,0.239975,0.549542,0.401576,0.346030,0.249620,0.409115,0.175008,0.198477,0.233069,0.287431,0.598296,0.289464,0.093891,0.418450,0.354401,0.408608,0.324791,0.095888,0.745087,0.092490,0.107512,0.087771,0.098903,0.326237,0.401071,0.731119,0.260466,0.215488,0.194761,0.141860,0.137861,0.082675,0.431067,0.139146,0.608225,0.301569,0.267558,0.230236,0.154187,0.146048,0.405260,0.066817,11.219776,3.762395,2.212376,0.588023,0.959545,0.716355
35,490,0.934694,0.906122,0.955102,8757.320422,27,23,508.834628,78.669256,0.468419,24.977738,0.789050,0.734624,1.180055,0.489481,26.678736,23.570831,89.456471,81.941125,0.820985,4608269.890460,21.304348,23,27,0.962985,2156.693045,28.301943,23.000000,0.161320,0.000395,0.000025,0.000000,0.000000,-0.000000,-0.000000,1,1.916811,0.612147,0.681783,-0.445585,490.000000,8757.320422,508.834628,78.669256,26.678736,23.570831,81.941125,2156.693045,57.083235,107.414286,5.905847,0.047720,-0.993796,0.023365,0.015104,0.021627,0.024962,0.025876,0.020829,0.017735,0.015383,0.015340,0.014901,0.012938,0.015695,0.021335,0.013584,0.022541,0.019418,0.026155,0.028800,0.028167,0.027751,0.031114,0.038678,0.037473,0.042501,0.029253,0.025046,0.033105,0.028541,0.028304,0.022164,0.019166,0.018730,0.018772,0.017427,0.014445,0.015161,0.016609,0.010692,0.014325,0.012796,0.015829,0.015816,0.014242,0.015579,0.015967,0.017869,0.015468,0.015015,0.011776,0.677732,1.433535,1.679208,1.130748,0.543085,0.150443,0.132825,0.114290,0.081260,0.051513,0.047092,0.038557,0.032849,0.026270,0.024232,0.019271,0.017703,0.016716,0.014918,0.012000,0.011941,0.012042,0.011000,0.008759,0.008095,0.008524,0.008158,0.006329,0.006177,0.007201,0.006957,0.005184,0.004630,0.005464,0.005798,0.004752,0.004732,0.005390,0.005059,0.004545,0.004364,0.004817,0.004919,0.004515,0.004219,0.004053,0.004061,0.004331,0.004219,0.003894,0.030984,0.037419,0.819451,0.070971,0.496137,0.047298,0.150806,0.174957,0.139138,0.037828,0.040992,0.920734,0.044260,0.101221,0.163566,0.240657,0.181301,0.139254,0.321892,0.075746,0.885793,0.050691,0.109619,0.166142,0.125190,0.056846,0.211951,0.153754,0.290616,0.206276,0.071694,0.806793,0.057920,0.233559,0.267840,0.252293,0.188526,0.379776,0.377207,0.300544,0.310389,0.303332,0.450774,0.321402,0.304573,0.572418,0.091570,0.207975,0.314932,0.340076,0.329192,0.229498,0.105864,0.483339,0.164522,0.350038,0.242010,0.087867,0.869309,0.069036,0.082477,0.073677,0.106853,0.267773,0.536246,0.567236,0.416896,0.288934,0.112754,0.130562,0.096109,0.150641,0.572453,0.108519,0.263558,0.342093,0.258782,0.115064,0.103979,0.106244,0.609687,0.072978,5.979903,2.410829,1.606339,0.666302,0.960070,0.789050
36,1380,0.607246,0.383333,0.588406,16331.187613,92,48,3162.052471,221.104941,0.899760,41.917426,0.312500,6.330241,8.138547,6.095382,78.824007,34.397686,-79.652361,325.877200,0.769109,14653244.804263,15.096952,46,89,0.436425,4914.129247,92.264188,45.737800,0.334740,0.051822,0.013997,0.012258,0.000159,0.002786,0.000020,1,2.625099,0.819228,0.786901,0.380209,1380.000000,16331.187613,3162.052471,221.104941,78.824007,34.397686,325.877200,4914.129247,74.775707,99.731884,6.651919,0.079180,2.015883,0.014698,0.006970,0.009291,0.009722,0.011792,0.012033,0.013066,0.013999,0.018935,0.022028,0.022218,0.029191,0.039810,0.025579,0.027302,0.023919,0.025540,0.024849,0.019716,0.019291,0.020121,0.029144,0.039708,0.048599,0.040370,0.041075,0.043052,0.032754,0.025528,0.018257,0.016406,0.014785,0.017887,0.022114,0.020468,0.024082,0.023088,0.016095,0.020425,0.017522,0.015692,0.013776,0.011903,0.010627,0.010253,0.009848,0.007762,0.007878,0.005531,1.257291,1.430853,0.897404,0.395630,0.216506,0.131351,0.103633,0.088349,0.077133,0.039808,0.029305,0.033823,0.034307,0.026711,0.027310,0.021069,0.019565,0.019934,0.018511,0.014904,0.013808,0.014105,0.014716,0.013922,0.013849,0.012475,0.012596,0.011764,0.010164,0.010035,0.009422,0.009638,0.009838,0.009862,0.010486,0.010166,0.010125,0.009946,0.009341,0.008708,0.008248,0.009078,0.008418,0.008646,0.009428,0.008320,0.007834,0.008284,0.008731,0.007979,0.058208,0.063285,0.800732,0.099256,0.456263,0.066429,0.105220,0.315911,0.134621,0.049361,0.070285,0.818282,0.068641,0.047143,0.153282,0.424604,0.312919,0.120005,0.205434,0.100736,0.804944,0.074042,0.057848,0.233084,0.406269,0.084683,0.253635,0.167912,0.345213,0.217349,0.147399,0.668988,0.084607,0.203025,0.479599,0.240263,0.155072,0.348925,0.468553,0.325009,0.087357,0.202963,0.499861,0.436655,0.199187,0.384633,0.174129,0.427502,0.390459,0.130681,0.355853,0.471639,0.118387,0.326115,0.156961,0.526360,0.291847,0.131125,0.689937,0.118488,0.227201,0.200962,0.117810,0.147133,0.543405,0.675211,0.343371,0.102361,0.107086,0.220429,0.177122,0.085681,0.426901,0.196639,0.592971,0.437500,0.129732,0.128128,0.160939,0.137666,0.397449,0.012995,4.234724,1.335199,1.285661,0.962899,0.678492,0.337079
37,12510,0.937575,0.949225,0.932755,1042150.844398,127,135,14270.438078,437.876155,0.142051,126.207079,0.729659,3.305893,3.480749,3.520873,127.977635,126.679856,-13.587629,523.587878,0.957586,24967080.279035,93.586466,133,136,0.876637,66962.528238,155.564480,126.753776,0.161988,0.000003,0.000050,0.000001,0.000000,0.000000,-0.000000,1,1.925849,0.642280,0.706369,-0.419420,12510.000000,1042150.844398,14270.438078,437.876155,127.977635,126.679856,523.587878,66962.528238,58.063973,44.064508,6.311811,0.049292,6.034337,0.020628,0.019643,0.028889,0.030810,0.034880,0.025140,0.022996,0.019328,0.020624,0.022723,0.023887,0.033125,0.038631,0.028823,0.030755,0.020339,0.024272,0.018685,0.014234,0.012104,0.012423,0.019922,0.023870,0.027600,0.032136,0.029939,0.027423,0.024451,0.027143,0.018400,0.016653,0.015081,0.015165,0.016659,0.016553,0.016563,0.017895,0.010718,0.015376,0.012097,0.011428,0.010356,0.008583,0.010220,0.012392,0.019674,0.021567,0.022983,0.016843,26.302818,3.111383,0.931090,0.295115,0.235758,0.173619,0.118287,0.083992,0.073652,0.054230,0.048018,0.039740,0.031046,0.028367,0.024988,0.021141,0.019763,0.017648,0.014945,0.013222,0.013011,0.012222,0.011638,0.010559,0.009591,0.008998,0.009507,0.007847,0.007467,0.007847,0.007342,0.007339,0.006952,0.006691,0.006156,0.006557,0.006469,0.005613,0.005700,0.005360,0.005468,0.005842,0.005219,0.005479,0.005421,0.005239,0.005174,0.005275,0.005330,0.005310,0.087177,0.071712,0.575199,0.103560,0.448179,0.078594,0.186935,0.492434,0.401499,0.035231,0.093134,0.641010,0.085332,0.076598,0.237444,0.491247,0.510953,0.085238,0.257028,0.108185,0.615661,0.145491,0.344363,0.392414,0.409292,0.130538,0.254739,0.426827,0.149614,0.096751,0.095521,0.638261,0.089300,0.106704,0.143295,0.574176,0.141643,0.323285,0.431391,0.417186,0.353086,0.361196,0.384455,0.297249,0.154867,0.319917,0.085934,0.138638,0.281421,0.795099,0.201711,0.117597,0.087419,0.312263,0.398014,0.514013,0.390744,0.098250,0.603141,0.080470,0.086003,0.093485,0.169264,0.067558,0.503244,0.766346,0.321315,0.098015,0.105290,0.127978,0.110067,0.049647,0.286251,0.166523,0.472729,0.552016,0.422025,0.127454,0.136282,0.146327,0.357494,0.045633,23.892837,0.988604,1.052892,1.065029,0.836299,0.688136
38,1761,0.723990,0.447368,0.692166,22031.988198,74,83,3389.763832,241.527665,0.948232,47.351609,0.286714,2.396530,11.128226,2.134488,96.884154,30.768428,-41.849128,381.859956,0.760787,19811336.275660,15.957380,42,89,0.519505,6113.238561,107.296901,41.669208,0.366531,0.089622,0.004440,0.003239,0.000012,0.000903,-0.000000,1,2.256525,0.824452,0.742763,0.416300,1761.000000,22031.988198,3389.763832,241.527665,96.884154,30.768428,381.859956,6113.238561,69.997168,91.082907,6.576238,0.070070,3.053306,0.013871,0.014618,0.022529,0.021803,0.022678,0.019314,0.021630,0.023367,0.024746,0.026972,0.025019,0.034032,0.038894,0.029581,0.045015,0.031537,0.028343,0.022224,0.014615,0.017428,0.024679,0.030309,0.026433,0.026880,0.017445,0.012834,0.014766,0.015051,0.019174,0.018642,0.016392,0.017624,0.022250,0.020363,0.014033,0.016837,0.016900,0.012381,0.019420,0.019338,0.018985,0.016445,0.013943,0.013721,0.013082,0.014390,0.014516,0.015712,0.013110,1.406763,1.296869,0.722400,0.248978,0.147378,0.153754,0.128805,0.095803,0.074677,0.060133,0.040220,0.031588,0.040128,0.030719,0.021437,0.017103,0.020170,0.018481,0.015871,0.013423,0.011909,0.012387,0.014229,0.012332,0.010663,0.009047,0.008217,0.007528,0.007523,0.007611,0.007568,0.007071,0.006212,0.005892,0.006838,0.006929,0.007000,0.006904,0.006413,0.005777,0.005261,0.005784,0.005896,0.005646,0.005848,0.005804,0.005307,0.005445,0.005175,0.005236,0.075801,0.067672,0.723366,0.083370,0.588630,0.088120,0.098175,0.250771,0.180805,0.058294,0.065985,0.781370,0.199739,0.132540,0.127850,0.235853,0.456408,0.209676,0.269530,0.083283,0.741111,0.246214,0.219235,0.123121,0.220438,0.298414,0.331184,0.141432,0.102918,0.171935,0.172920,0.750896,0.096062,0.117205,0.342677,0.453544,0.126183,0.109896,0.310452,0.582054,0.189939,0.154387,0.217051,0.476718,0.450053,0.411402,0.105184,0.261992,0.580004,0.270941,0.177821,0.208145,0.270333,0.439551,0.159506,0.141678,0.378276,0.243264,0.757348,0.093718,0.110569,0.163759,0.361679,0.169237,0.188656,0.566337,0.610877,0.119546,0.116616,0.139020,0.171074,0.406662,0.525136,0.161638,0.259486,0.499802,0.164689,0.143888,0.143082,0.131364,0.543519,0.012077,4.611638,5.213535,4.643475,0.890658,0.632503,0.437132
39,478,0.901879,0.903967,0.926931,8366.192136,28,24,512.231286,79.462572,0.463872,24.669992,0.711310,1.580843,1.094155,0.793429,26.383602,23.373293,79.426798,83.840620,0.816624,4562583.643095,19.958333,24,29,0.933172,2200.513618,29.731595,24.000000,0.162109,0.000382,0.000057,0.000001,0.000000,0.000000,-0.000000,1,1.941479,0.614253,0.679492,-0.432172,478.000000,8366.192136,512.231286,79.462572,26.383602,23.373293,83.840620,2200.513618,56.788526,109.286611,5.990027,0.047252,-1.106006,0.021271,0.014369,0.017578,0.016733,0.016705,0.014941,0.014320,0.014054,0.015003,0.016753,0.016629,0.021915,0.025880,0.015348,0.023155,0.019596,0.026075,0.029609,0.030644,0.031967,0.035536,0.040586,0.036821,0.038536,0.026137,0.023988,0.030973,0.027136,0.027118,0.021462,0.017960,0.017484,0.017613,0.018926,0.016953,0.017303,0.019885,0.014091,0.019055,0.017155,0.017496,0.016739,0.015483,0.016902,0.016057,0.015541,0.013333,0.012401,0.010057,0.640857,1.370845,1.640856,1.134651,0.566311,0.153125,0.121798,0.108052,0.081986,0.050233,0.043614,0.038870,0.036603,0.027751,0.023997,0.021142,0.020626,0.017733,0.015133,0.013359,0.013291,0.011835,0.010045,0.009188,0.009730,0.009063,0.007868,0.006989,0.006917,0.007004,0.006795,0.006201,0.005590,0.005508,0.005626,0.005313,0.004901,0.004630,0.004699,0.004983,0.004602,0.004201,0.004133,0.004424,0.004644,0.004393,0.003820,0.003819,0.004249,0.004203,0.038106,0.035290,0.802192,0.072636,0.530239,0.049396,0.128820,0.206869,0.074359,0.037277,0.042856,0.923295,0.042054,0.067970,0.161392,0.232502,0.222011,0.092280,0.323017,0.077200,0.869194,0.049805,0.081603,0.155808,0.138130,0.054374,0.280618,0.208018,0.231515,0.108224,0.062867,0.834744,0.061373,0.211686,0.328348,0.185130,0.252867,0.305875,0.211173,0.351211,0.300882,0.358458,0.449636,0.433343,0.256066,0.570449,0.076972,0.127416,0.331610,0.304473,0.335037,0.234114,0.075801,0.526260,0.218902,0.339535,0.201824,0.074760,0.869927,0.056960,0.092148,0.083287,0.122585,0.322146,0.516644,0.498360,0.437079,0.315563,0.167378,0.121930,0.098401,0.194292,0.545559,0.108956,0.264294,0.386813,0.281876,0.168714,0.103109,0.089989,0.586827,0.068002,5.701294,1.379020,0.692134,0.501903,0.947781,0.688218
40,12524,0.928298,0.883983,0.924305,1147283.588052,185,123,15014.044421,466.088842,0.566759,126.277678,0.550385,5.907793,10.040038,5.905719,141.433975,116.525161,85.865682,580.470129,0.952763,26207759.177689,101.821138,123,184,0.834152,83271.065161,185.690511,122.798168,0.167573,0.001028,0.000041,0.000021,0.000000,0.000001,0.000000,1,2.035403,0.660379,0.707881,-0.146877,12524.000000,1147283.588052,15014.044421,466.088842,141.433975,116.525161,580.470129,83271.065161,66.103228,47.758304,6.340764,0.062968,7.694444,0.021542,0.005601,0.008612,0.008912,0.009411,0.009191,0.010282,0.010715,0.012022,0.012537,0.012590,0.019404,0.026713,0.025114,0.035997,0.032153,0.027876,0.024110,0.024844,0.024333,0.032123,0.032179,0.033570,0.046293,0.047946,0.038143,0.035242,0.027461,0.025876,0.018522,0.022137,0.020423,0.029639,0.040574,0.024572,0.026368,0.031291,0.017585,0.017813,0.015174,0.012508,0.010368,0.009376,0.009201,0.008683,0.008398,0.006188,0.006922,0.005009,23.418113,2.635079,0.666724,0.421753,0.251693,0.141207,0.141323,0.102546,0.069615,0.061039,0.050620,0.035507,0.034154,0.027990,0.026389,0.020664,0.020285,0.018024,0.016001,0.014432,0.014723,0.012362,0.012236,0.011822,0.010708,0.009875,0.009734,0.009449,0.009417,0.007682,0.007463,0.007156,0.006702,0.006834,0.006450,0.006486,0.006336,0.006171,0.005678,0.005259,0.005434,0.005824,0.005238,0.005548,0.005405,0.005411,0.005470,0.005211,0.005327,0.005272,0.145256,0.080125,0.604503,0.126946,0.421941,0.082659,0.343163,0.482251,0.236111,0.045507,0.083810,0.630703,0.129486,0.168262,0.376422,0.549396,0.319632,0.048426,0.259705,0.128121,0.690155,0.142918,0.192174,0.420660,0.372638,0.105861,0.235470,0.481108,0.294684,0.168094,0.149985,0.606398,0.107461,0.149407,0.283855,0.385723,0.073075,0.149644,0.228339,0.558886,0.530760,0.487977,0.248638,0.136290,0.086891,0.327588,0.166288,0.248383,0.464792,0.427323,0.424734,0.272878,0.165491,0.349934,0.319168,0.622889,0.385961,0.107986,0.533157,0.119242,0.155145,0.111960,0.120139,0.066881,0.437507,0.680539,0.445576,0.246218,0.146692,0.162871,0.161513,0.087677,0.318279,0.143190,0.496034,0.532646,0.304992,0.190839,0.169224,0.219436,0.377100,0.037169,21.575615,1.700054,1.699457,0.999649,0.802951,0.553376
41,4810,0.779464,0.661401,0.819372,144290.668204,80,100,6001.939802,286.879603,0.771478,78.257793,0.601250,5.645454,9.032181,4.718429,101.763379,64.747566,-17.661568,379.504617,0.919339,18069796.239152,38.207148,83,103,0.801408,15532.887670,105.190304,79.362646,0.188994,0.006411,0.000848,0.000025,0.000000,0.000001,0.000000,1,2.155891,0.642201,0.691091,-0.216039,4810.000000,144290.668204,6001.939802,286.879603,101.763379,64.747566,379.504617,15532.887670,73.470347,121.261954,7.112885,0.076650,0.672582,0.008219,0.034136,0.036770,0.032671,0.037699,0.037993,0.032988,0.023983,0.028081,0.023202,0.020227,0.019611,0.028032,0.022808,0.027855,0.023495,0.022130,0.016672,0.011884,0.010328,0.010937,0.017128,0.015166,0.015246,0.013132,0.012708,0.016722,0.017562,0.020169,0.018383,0.020560,0.016559,0.019230,0.020493,0.017763,0.021488,0.020294,0.012312,0.015821,0.011358,0.010267,0.011135,0.012403,0.014978,0.016393,0.025592,0.027198,0.033322,0.025114,9.823245,4.088000,1.005357,0.358004,0.205470,0.143000,0.122974,0.084869,0.070756,0.053593,0.057326,0.034871,0.028979,0.024840,0.026270,0.021154,0.024016,0.014866,0.016306,0.014975,0.014995,0.012228,0.012296,0.011003,0.010643,0.010463,0.008977,0.009671,0.009480,0.008154,0.007709,0.007814,0.007533,0.007576,0.006598,0.006022,0.006978,0.007241,0.006346,0.006268,0.006445,0.005903,0.006344,0.006036,0.006245,0.005932,0.006146,0.005965,0.005490,0.005942,0.091277,0.102355,0.660729,0.084552,0.596981,0.079358,0.109911,0.291465,0.278859,0.107554,0.122299,0.752166,0.121126,0.223025,0.242583,0.301612,0.340210,0.278837,0.327890,0.121508,0.720034,0.131969,0.261180,0.267520,0.283966,0.131223,0.322831,0.210571,0.243274,0.232737,0.116549,0.694536,0.092355,0.121525,0.365485,0.435280,0.227361,0.314229,0.434049,0.308541,0.332530,0.258209,0.262773,0.374890,0.423237,0.412493,0.184599,0.338835,0.371307,0.442092,0.327681,0.270845,0.120087,0.390506,0.254707,0.302062,0.262090,0.243703,0.737205,0.108344,0.097913,0.260243,0.288577,0.322278,0.496019,0.394115,0.379341,0.290809,0.333093,0.164307,0.242041,0.264146,0.493529,0.352295,0.287166,0.333627,0.325610,0.389969,0.196377,0.115307,0.358590,0.033397,12.674418,1.914235,1.599903,0.835793,0.755932,0.562756
42,9331,0.903440,0.893688,0.916515,704519.954926,145,130,11835.855604,408.711209,0.432039,108.998157,0.495013,5.141106,5.796882,5.361191,116.663483,105.213525,-1.340428,517.315801,0.944262,24144637.163140,64.798611,144,130,0.788367,46836.312533,150.684077,115.892933,0.165293,0.000289,0.000101,0.000004,-0.000000,-0.000000,-0.000000,1,1.954499,0.655537,0.716549,-0.323449,9331.000000,704519.954926,11835.855604,408.711209,116.663483,105.213525,517.315801,46836.312533,63.210333,57.766585,6.678510,0.057889,5.367415,0.014776,0.007559,0.010817,0.011807,0.018461,0.027041,0.035155,0.035095,0.034137,0.025171,0.019258,0.028277,0.031968,0.019204,0.027648,0.022682,0.023860,0.024893,0.023552,0.032966,0.037582,0.035584,0.029919,0.026350,0.021946,0.020336,0.022776,0.021029,0.022865,0.013882,0.011792,0.011124,0.015742,0.020532,0.022037,0.024905,0.032460,0.015284,0.014523,0.014821,0.016736,0.016331,0.012288,0.012628,0.011808,0.011050,0.009746,0.008157,0.006213,19.262864,2.850884,0.734592,0.309308,0.211430,0.146280,0.126077,0.086991,0.070285,0.054680,0.046387,0.034584,0.033174,0.028926,0.028127,0.024725,0.023277,0.020588,0.017990,0.015965,0.014723,0.014050,0.013062,0.011830,0.010813,0.010044,0.009855,0.008744,0.008460,0.008555,0.007993,0.007101,0.006765,0.006386,0.006329,0.006044,0.006900,0.006798,0.006094,0.005990,0.005554,0.005285,0.005390,0.005287,0.005498,0.005689,0.005405,0.005414,0.005338,0.005405,0.104157,0.072761,0.591701,0.092749,0.492209,0.092481,0.221707,0.356604,0.444972,0.096049,0.094440,0.628170,0.074923,0.114859,0.515465,0.343577,0.371576,0.215946,0.223967,0.127388,0.643275,0.142813,0.176927,0.533095,0.293387,0.137108,0.281149,0.246009,0.353542,0.128555,0.098295,0.622251,0.084152,0.107660,0.150428,0.599834,0.186964,0.342376,0.241598,0.546373,0.346147,0.433461,0.280480,0.158496,0.281838,0.289420,0.104148,0.193540,0.591702,0.370074,0.370788,0.257527,0.123134,0.402367,0.258139,0.668946,0.225239,0.095953,0.598142,0.084533,0.095355,0.108184,0.200547,0.163454,0.627949,0.390445,0.585352,0.220755,0.111922,0.103752,0.090608,0.060364,0.292691,0.159578,0.293440,0.740228,0.279327,0.128417,0.112796,0.117248,0.365837,0.034867,18.037338,1.081268,1.127556,1.042809,0.790061,0.498451
